Date,district_name,Incident_Count,cable_length_km,2t_mean,tp_sum,swvl1_mean,2d_max,tsn_mean,Display_Count_median,Display_Count_q_150,Display_Count_q_850,Display_Count_q_900,Display_Count_q_950,Display_Count_q_050,Display_Count_q_100,Pred_Count_median,Pred_Count_q_150,Pred_Count_q_850,Pred_Count_q_100,Pred_Count_q_900,Pred_Count_q_050,Pred_Count_q_950
2025-03-25,Barrow,0,836.8441274,9.244507,-0.5878443709155824,-1.6831620000045777,-0.041518113883014976,1.2685332419815463,0,0,1,1,2,0,0,0.0017508233586888118,0.0,1.0000531171989855,0.0,1.0067124736016446,0.0,2.0183521649118914
2025-03-25,Penndale,2,2126.798163,8.597046,-0.6085158534247808,0.2799074254879804,0.1674787398022392,-0.2700573996049625,1,0,3,3,4,0,0,1.0005999243103505,0.0,2.8026057084025013,0.0,3.0460569865804774,0.0,3.8697543260433105
2025-03-25,Lancaster,0,1395.327881,8.910522,-0.6095002097347426,0.40003338723892035,-0.07114734214021595,-0.2700573996049625,0,0,1,2,2,0,0,0.001424792467267724,0.0,1.0352312104330357,0.0,1.8775203353201715,0.0,2.000714669177611
2025-03-25,Kendal,0,579.4232677,8.927124,-0.6099923878897235,0.34269854175852665,-0.15521845286015568,-0.2700573996049625,0,0,1,1,1,0,0,0.00021819973667359564,0.0,0.7045706148004213,0.0,0.8608970350173054,0.0,1.0006361008155382
2025-03-26,Pendle,2,3278.394683,6.3240356,-0.6129454568196091,0.4148167459246387,-0.3952112211037715,-0.3273240094363352,2,1,3,4,4,0,0,1.9374878722948212,0.6149097379998472,3.0978528429200938,0.0,3.946092774595276,0.0,4.287948761946554
2025-03-26,Ashton,0,1307.428358,6.9421997,-0.6134376349745899,0.2542527772692615,-0.33181289928876645,-0.3265412108397509,0,0,1,2,2,0,0,0.0019469479028080704,0.0,1.0002333069241027,0.0,1.8121407264291038,0.0,1.9892203671925717
2025-03-26,Bolton/Bury,3,2896.432162,7.791321,-0.6134376349745899,0.05149071435778483,-0.24052356189085208,-0.33397779750730205,1,0,2,3,3,0,0,1.0001092820625956,0.0,2.0009949444209165,0.0,2.8830792553688895,0.0,2.985583324429858
2025-03-26,Penrith,1,374.71473,6.154602,-0.607531497114819,0.3250522909898704,-0.4898973710560268,-0.26978831258738667,0,0,1,1,1,0,0,0.00010276727046301163,0.0,0.5830097054813924,0.0,0.6184686513833028,0.0,0.967572777316022
2025-03-26,Lancaster,0,1395.327881,6.838196,-0.6124532786646282,0.33090458143414697,-0.349354251620168,-0.2991432599592992,0,0,1,2,2,0,0,0.001262979136104323,0.0,1.0307762482299678,0.0,1.8769919572230034,0.0,2.0054225103015675
2025-03-26,Preston,0,3428.746626,7.634094,-0.6129454568196091,-0.30519098745654455,-0.3175091339232211,0.03902573376513317,1,0,3,3,4,0,0,1.0036244292401053,0.0,2.7906982799782756,0.0,3.1414736144845916,0.0,3.720793304854098
2025-03-26,Workington,1,981.1823433,6.741028,-0.6109767441996854,0.17034061277876972,-0.4283301435085962,-0.27350660592116227,0,0,1,1,2,0,0,0.0,0.0,0.9997445874452223,0.0,0.9970728738830662,0.0,1.98519124281359
